npi,deactivation_date,source
1154541241,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1912125923,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1053533711,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1568680569,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1023232006,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1780807008,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1336362839,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1285858506,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1316161714,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1548483431,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1073738225,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1497978027,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1316060858,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1043434004,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1497971261,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1447372024,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1952421265,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1427171164,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1225157795,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1598882474,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1619091634,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1013040872,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1467586149,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1174653240,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1316079130,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1508993171,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1013043157,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1104960384,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1023144375,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1578698650,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1700921608,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1497898902,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1528193448,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1790820637,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1821130873,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1225178098,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1477694453,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1295870681,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1144368648,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1699817148,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1841330909,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1134265879,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1114066529,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1356488563,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1760537039,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1174678700,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1730225921,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1639224173,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1770638090,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1730234725,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1437204252,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1033262977,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1497800304,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1871644708,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1578616629,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1023160397,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1639222862,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1104975614,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1972651867,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1598812570,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1558418756,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1669520771,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1003973322,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1629134168,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1386700045,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1245388362,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1679636922,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1558427591,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1821152489,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1063574788,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1821153685,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1073675500,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1982772232,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1851451025,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1619030822,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1275691545,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1548328289,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1508925520,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1942377072,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1285794735,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1477611093,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1821163999,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1780759100,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1932274461,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1902972185,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1023182698,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1538230792,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1881767044,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1265503486,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1548332406,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1861564460,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1427129980,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1215007703,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1033280391,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1669559464,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1972682706,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1417034257,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1427135656,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1366529455,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1225113467,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1700968658,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1407937295,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1437232634,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1821178385,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1225118144,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1902994593,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1154418846,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1841380029,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1487748976,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1669567376,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1891881017,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1578657565,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1528151669,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1902999808,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1427149954,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1023102126,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1114018587,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1689773954,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1356440705,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1114028529,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1790883940,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1184724635,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1780780346,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1013015106,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1790881050,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1114025814,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1144324518,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1801991393,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1396857850,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1083718159,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1356447023,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1184734907,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1740390012,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1063523249,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1952416406,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1669581740,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1265541981,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1003925751,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1295842391,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1255343703,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1235142282,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1346356300,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1235140799,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1457362071,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1477564466,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1972510519,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1487663498,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1982614855,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1164446738,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1285640318,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1003825860,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1912920422,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1447273750,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1770597189,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1184646580,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1891715157,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1275554511,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1750301610,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1487673703,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1053331587,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1346275807,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1447275888,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1649295676,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1023033362,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1073548210,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1679508881,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1225060155,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1740215201,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1801828561,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1891728028,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1063446649,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1649201310,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1588692776,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1578509691,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1497781793,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1902842990,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1225070089,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1215970496,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1922040906,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1801837950,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1538108139,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1124067780,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1811934128,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1396785408,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1447207758,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1912945254,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1962458950,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1083668172,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1699729517,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1124071295,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1912950163,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1356392153,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1912959073,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1972553444,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1841240819,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1811946528,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1952351850,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1124077078,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1225087026,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1356390132,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1033167002,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1962450700,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1811955339,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1275590911,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1508824699,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1669438982,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1134185457,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1740247527,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1558325662,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1972566610,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1508829334,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1922061464,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1073576633,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1184685349,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1740258052,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1588632327,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1255300901,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1861469074,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1376518621,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1942276563,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1780650424,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1528033768,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1215901251,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1518931393,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1417920851,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1275505919,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1154391902,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1639140882,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1689654147,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1629058409,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1356311989,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1871573865,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1033198452,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1164409645,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1154307098,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1942288725,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1790761161,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1316923832,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1477539823,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1629054275,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1609851609,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1124004700,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1023092798,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1255317558,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1306820014,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1083698617,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1669456216,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1033194345,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1871578286,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1205810652,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1619951084,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1760465983,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1346221231,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1750363503,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1447241377,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1053302539,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1508856881,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1215926225,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1902894090,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1306835574,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1164411062,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1386633766,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1427047935,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1902895741,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1710975511,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1508853722,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1508853987,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1457348864,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1558359158,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1962490672,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1629063284,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1912992074,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1942202395,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1679566285,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1649262643,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1215938253,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1316948318,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1477551109,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1730189119,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1376540104,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1548267891,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1972509610,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1285636571,05/07/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1225978687,05/06/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1629669569,05/06/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1265736375,05/06/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1104577394,05/06/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1730174616,05/06/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1740120427,05/06/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1326759986,05/06/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1023833472,05/06/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1104595875,05/06/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1639060049,05/06/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1477401735,05/06/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1457021172,05/06/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1467208512,05/06/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1154177293,05/06/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1649123142,05/06/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1235994831,05/06/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1588427827,05/06/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1700632858,05/06/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1649031618,05/06/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1689422347,05/06/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
1922028265,05/06/2026,CMS NPPES Monthly Deactivation V.2 2026-06-08
